34405,-175.265E-3,+0.84292E+0,131.1117
34404,-175.263E-3,+0.84290E+0,131.1192
34403,-175.256E-3,+0.84293E+0,131.1080
34402,-175.254E-3,+0.84291E+0,131.1155
34401,-175.267E-3,+0.84290E+0,131.1192
34400,-175.255E-3,+0.84291E+0,131.1155
34399,-175.252E-3,+0.84291E+0,131.1155
34398,-175.265E-3,+0.84293E+0,131.1080
34397,-175.259E-3,+0.84291E+0,131.1155
34396,-175.258E-3,+0.84291E+0,131.1155
34395,-175.262E-3,+0.84290E+0,131.1192
34394,-175.260E-3,+0.84288E+0,131.1266
34393,-175.262E-3,+0.84290E+0,131.1192
34392,-175.262E-3,+0.84290E+0,131.1192
34391,-175.260E-3,+0.84291E+0,131.1155
34390,-175.260E-3,+0.84291E+0,131.1155
34389,-175.260E-3,+0.84290E+0,131.1192
34388,-175.261E-3,+0.84290E+0,131.1192
34387,-175.262E-3,+0.84291E+0,131.1155
34386,-175.260E-3,+0.84291E+0,131.1155
34385,-175.264E-3,+0.84291E+0,131.1155
34384,-175.254E-3,+0.84291E+0,131.1155
34383,-175.258E-3,+0.84291E+0,131.1155
34382,-175.260E-3,+0.84292E+0,131.1117
34381,-175.253E-3,+0.84291E+0,131.1155
34380,-175.260E-3,+0.84291E+0,131.1155
34379,-175.258E-3,+0.84291E+0,131.1155
34378,-175.255E-3,+0.84290E+0,131.1192
34377,-175.254E-3,+0.84290E+0,131.1192
34376,-175.257E-3,+0.84290E+0,131.1192
34375,-175.266E-3,+0.84291E+0,131.1155
34374,-175.256E-3,+0.84290E+0,131.1192
34373,-175.260E-3,+0.84290E+0,131.1192
34372,-175.264E-3,+0.84291E+0,131.1155
34371,-175.252E-3,+0.84291E+0,131.1155
34370,-175.260E-3,+0.84292E+0,131.1117
34369,-175.263E-3,+0.84292E+0,131.1117
34368,-175.262E-3,+0.84291E+0,131.1155
34367,-175.254E-3,+0.84291E+0,131.1155
34366,-175.260E-3,+0.84291E+0,131.1155
34365,-175.261E-3,+0.84291E+0,131.1155
34364,-175.257E-3,+0.84290E+0,131.1192
34363,-175.254E-3,+0.84292E+0,131.1117
34362,-175.265E-3,+0.84290E+0,131.1192
34361,-175.264E-3,+0.84288E+0,131.1266
34360,-175.259E-3,+0.84292E+0,131.1117
34359,-175.258E-3,+0.84291E+0,131.1155
34358,-175.256E-3,+0.84290E+0,131.1192
34357,-175.259E-3,+0.84292E+0,131.1117
34356,-175.259E-3,+0.84292E+0,131.1117
34355,-175.260E-3,+0.84291E+0,131.1155
34354,-175.259E-3,+0.84290E+0,131.1192
34353,-175.260E-3,+0.84291E+0,131.1155
34352,-175.261E-3,+0.84293E+0,131.1080
34351,-175.259E-3,+0.84291E+0,131.1155
34350,-175.260E-3,+0.84291E+0,131.1155
34349,-175.259E-3,+0.84292E+0,131.1117
34348,-175.250E-3,+0.84292E+0,131.1117
34347,-175.260E-3,+0.84288E+0,131.1266
34346,-175.266E-3,+0.84288E+0,131.1266
34345,-175.266E-3,+0.84290E+0,131.1192
34344,-175.259E-3,+0.84290E+0,131.1192
34343,-175.263E-3,+0.84290E+0,131.1192
34342,-175.256E-3,+0.84288E+0,131.1266
34341,-175.262E-3,+0.84288E+0,131.1266
34340,-175.261E-3,+0.84291E+0,131.1155
34339,-175.262E-3,+0.84291E+0,131.1155
34338,-175.261E-3,+0.84292E+0,131.1117
34337,-175.260E-3,+0.84290E+0,131.1192
34336,-175.262E-3,+0.84288E+0,131.1266
34335,-175.267E-3,+0.84290E+0,131.1192
34334,-175.265E-3,+0.84290E+0,131.1192
34333,-175.254E-3,+0.84292E+0,131.1117
34332,-175.259E-3,+0.84291E+0,131.1155
34331,-175.262E-3,+0.84293E+0,131.1080
34330,-175.263E-3,+0.84290E+0,131.1192
34329,-175.258E-3,+0.84292E+0,131.1117
34328,-175.255E-3,+0.84291E+0,131.1155
34327,-175.261E-3,+0.84290E+0,131.1192
34326,-175.263E-3,+0.84292E+0,131.1117
34325,-175.254E-3,+0.84291E+0,131.1155
34324,-175.257E-3,+0.84287E+0,131.1304
34323,-175.259E-3,+0.84291E+0,131.1155
34322,-175.258E-3,+0.84290E+0,131.1192
34321,-175.259E-3,+0.84288E+0,131.1266
34320,-175.261E-3,+0.84290E+0,131.1192
34319,-175.259E-3,+0.84290E+0,131.1192
34318,-175.260E-3,+0.84291E+0,131.1155
34317,-175.259E-3,+0.84291E+0,131.1155
34316,-175.261E-3,+0.84290E+0,131.1192
34315,-175.263E-3,+0.84292E+0,131.1117
34314,-175.261E-3,+0.84291E+0,131.1155
34313,-175.257E-3,+0.84288E+0,131.1266
34312,-175.260E-3,+0.84292E+0,131.1117
34311,-175.259E-3,+0.84292E+0,131.1117
34310,-175.260E-3,+0.84288E+0,131.1266
34309,-175.259E-3,+0.84288E+0,131.1266
34308,-175.258E-3,+0.84291E+0,131.1155
34307,-175.262E-3,+0.84293E+0,131.1080
34306,-175.257E-3,+0.84287E+0,131.1304
34305,-175.260E-3,+0.84292E+0,131.1117
34304,-175.264E-3,+0.84291E+0,131.1155
34303,-175.260E-3,+0.84288E+0,131.1266
34302,-175.262E-3,+0.84290E+0,131.1192
34301,-175.262E-3,+0.84288E+0,131.1266
34300,-175.264E-3,+0.84290E+0,131.1192
34299,-175.262E-3,+0.84291E+0,131.1155
34298,-175.261E-3,+0.84290E+0,131.1192
34297,-175.259E-3,+0.84290E+0,131.1192
34296,-175.264E-3,+0.84290E+0,131.1192
34295,-175.262E-3,+0.84288E+0,131.1266
34294,-175.262E-3,+0.84291E+0,131.1155
34293,-175.259E-3,+0.84292E+0,131.1117
34292,-175.266E-3,+0.84288E+0,131.1266
34291,-175.259E-3,+0.84291E+0,131.1155
34290,-175.259E-3,+0.84291E+0,131.1155
34289,-175.260E-3,+0.84292E+0,131.1117
34288,-175.265E-3,+0.84290E+0,131.1192
34287,-175.255E-3,+0.84290E+0,131.1192
34286,-175.267E-3,+0.84290E+0,131.1192
34285,-175.260E-3,+0.84291E+0,131.1155
34284,-175.262E-3,+0.84290E+0,131.1192
34283,-175.259E-3,+0.84291E+0,131.1155
34282,-175.267E-3,+0.84291E+0,131.1155
34281,-175.261E-3,+0.84290E+0,131.1192
34280,-175.264E-3,+0.84292E+0,131.1117
34279,-175.262E-3,+0.84290E+0,131.1192
34278,-175.258E-3,+0.84291E+0,131.1155
34277,-175.256E-3,+0.84292E+0,131.1117
